	id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
gene-YPL150W	gene-YPL150W	358.075665056154	-1.11958438418467	0.428012527965537	-2.61577479871061	0.00890252526098871	0.0185271336808196
gene-YNCG0010W	gene-YNCG0010W	45.5051731241485	-1.68135422312828	0.642746524346741	-2.61589002731229	0.0088995215844836	0.0185271336808196
gene-YLR274W	gene-YLR274W	205.8946964799	1.23845385763773	0.473507100258031	2.61549163035327	0.00890991048857882	0.0185359090889709
gene-YPL225W	gene-YPL225W	1294.77865389806	-1.07795075539837	0.412232602095288	-2.61490903417	0.00892512221543844	0.0185609544828706
gene-YIL146C	gene-YIL146C	518.228181197046	-1.36093497613017	0.520952654798401	-2.61239666137573	0.00899098690626083	0.0186912840801798
gene-YOR320C	gene-YOR320C	150.556337204014	1.2087127205531	0.462790761601291	2.61179094494207	0.00900693124237225	0.0187177789583935
gene-YKR082W	gene-YKR082W	425.034571407036	1.09127319746598	0.417988694978637	2.6107720389944	0.00903380897375721	0.0187603061755341
gene-YJL047C	gene-YJL047C	151.55846229095	-1.22176295143726	0.467953827150222	-2.61086218458269	0.00903142813780915	0.0187603061755341
gene-YEL019C	gene-YEL019C	106.133817212592	1.33768933360443	0.512684592142563	2.6091857530067	0.00907579618358472	0.0188408118076546
gene-YJL003W	gene-YJL003W	110.015854631435	-1.33695258299001	0.51256544793243	-2.60835487133002	0.00909785814541838	0.0188799113695273
gene-YKR054C	gene-YKR054C	202.843364322706	-1.2228277057423	0.469137327944913	-2.60654531818856	0.0091460720111661	0.0189732344912488
gene-YCR051W	gene-YCR051W	502.075764614883	1.13573931057171	0.435823287086751	2.60596288501134	0.00916163885052735	0.0189987902430291
gene-YCL014W	gene-YCL014W	107.597978097787	-1.32033273141262	0.506805776482103	-2.6052045826657	0.00918194162739144	0.019034145471382
gene-YNR014W	gene-YNR014W	20.7479328506787	2.10942078203425	0.809873743613023	2.604629176671	0.00919737432718608	0.0190593835685578
gene-YOR389W	gene-YOR389W	99.9386643434014	-1.52918063903938	0.587513121747215	-2.60280252888944	0.00924651952231504	0.0191544402285917
gene-YPR158W	gene-YPR158W	144.790688510559	-1.35477251953258	0.520669266052169	-2.60198288599741	0.00926864774094117	0.0191934829325685
gene-YJL044C	gene-YJL044C	324.280568894123	1.09329091227172	0.420428720232875	2.60041919035919	0.00931099455171105	0.0192743517790197
gene-YIL138C	gene-YIL138C	737.185452424025	-1.25807391433317	0.484615708660836	-2.59602380164207	0.00943095319653802	0.0195157680225495
gene-YNR066C	gene-YNR066C	28.0355130233122	-2.031845312178	0.783075186134564	-2.5947001618167	0.00946734697440283	0.0195841512730752
gene-YIL011W	gene-YIL011W	49.588507239335	-2.14742509919036	0.828253863403783	-2.59271365226759	0.00952220158335552	0.019690660750311
gene-YHR118C	gene-YHR118C	143.156717025191	1.22208946945815	0.471615249413572	2.59128488948937	0.00956182987039121	0.019765620050102
gene-YDR501W	gene-YDR501W	26.2583526011866	-2.0302499441011	0.784067596592177	-2.58938126371406	0.0096148574652129	0.0198682148256784
gene-YDR201W	gene-YDR201W	65.7144651770347	-1.47576620304171	0.569999550012417	-2.58906555805099	0.00962367709653453	0.0198794177311889
gene-YEL042W	gene-YEL042W	653.04781829103	1.1712093357621	0.452561436051396	2.58795655675154	0.00965471562701429	0.0199309450228777
gene-YKR017C	gene-YKR017C	126.938210278713	-1.26458643534648	0.48864768754878	-2.58793087037835	0.00965543558886075	0.0199309450228777
gene-YDR480W	gene-YDR480W	104.283597926618	-1.44186779553711	0.557232960347438	-2.5875493700841	0.009666134273885	0.0199459913588103
gene-YPL070W	gene-YPL070W	213.324500822633	-1.18815719022873	0.459400937846973	-2.58631859960309	0.00970072172546687	0.0200103039823629
gene-YPR014C	gene-YPR014C	51.3501291412549	-1.71028605685883	0.66142720375463	-2.58575100502412	0.0097167095604382	0.0200362181630467
gene-YLR342W-A	gene-YLR342W-A	12.1282615560885	2.81317796451254	1.08951836885944	2.58203812337512	0.00982187344380649	0.020245933631525
gene-YHR079C	gene-YHR079C	232.344133086184	1.1253472903726	0.435875660305703	2.58180805412106	0.00982842318548151	0.0202522985681813
gene-YNL131W	gene-YNL131W	519.893147203168	-1.14624897747306	0.444038169898262	-2.58141992102997	0.0098394815995413	0.0202679462525763
gene-YBR296C-A	gene-YBR296C-A	5.24485532792825	-5.10442917489802	1.97767471113331	-2.58102565915551	0.00985072597992608	0.0202839658509565
gene-YNL130C-A	gene-YNL130C-A	10.4503041678965	-3.42440657970421	1.32700713662163	-2.58054872894071	0.00986434336935518	0.0203048588003968
gene-YJL196C	gene-YJL196C	146.474627884692	1.61983056906777	0.627769006658519	2.5802971345938	0.00987153368783026	0.0203125121610296
gene-YBR221W-A	gene-YBR221W-A	18.7771939869637	-2.54576831933265	0.987052912056815	-2.57916094287974	0.00990406312187226	0.0203722817380284
gene-YPL273W	gene-YPL273W	326.021145809639	1.12982193743474	0.438138557067051	2.57868639774114	0.00991767770890687	0.0203931158513551
gene-YKL203C	gene-YKL203C	343.746060243335	-1.14937140740622	0.446074508819487	-2.57663548282095	0.00997670990255605	0.0205072919641437
gene-YPL036W	gene-YPL036W	422.749215060023	-1.52525825424003	0.592565223339162	-2.57399218544257	0.0100532543847666	0.0206573720234929
gene-YIR022W	gene-YIR022W	244.694489925013	-1.14854224283631	0.446395419861303	-2.57292568815596	0.0100842857494767	0.0207138594222045
gene-YKL192C	gene-YKL192C	582.193365204714	-1.23231578154238	0.479026606010156	-2.5725414122744	0.0100954877284634	0.0207295904568309
gene-YMR042W	gene-YMR042W	212.451627512897	1.29685295940507	0.504247895660475	2.57185596720522	0.0101154965663615	0.0207621953764426
gene-YJL039C	gene-YJL039C	351.439972315276	1.0750627544353	0.418026993458559	2.57175438729621	0.0101184647894424	0.0207621953764426
gene-YNL138W-A	gene-YNL138W-A	93.1820109691188	-1.32754258436316	0.516730943979464	-2.56911764203523	0.0101957838263838	0.0209135117055909
gene-YBR295W	gene-YBR295W	179.908361975915	-1.18706672628953	0.462263929302101	-2.56794149628265	0.0102304420473979	0.0209772471003428
gene-YGL238W	gene-YGL238W	534.736257345295	1.04707886349941	0.407808274363651	2.56757630809058	0.0102412245921933	0.0209919985509217
gene-YLR128W	gene-YLR128W	62.823619847811	-1.52407953577626	0.594040192193648	-2.56561686533061	0.0102992520278585	0.0211035461866802
gene-YOL104C	gene-YOL104C	6.99970055232913	3.41313607766347	1.33047695939414	2.56534775259672	0.0103072444135691	0.021112527947962
gene-YML025C	gene-YML025C	313.286377095209	1.25911259032519	0.490862370188073	2.56510310587215	0.0103145149722738	0.021120025407001
gene-YHL004W	gene-YHL004W	310.490170497386	1.40040308912287	0.546062853627803	2.56454560096737	0.0103311002934679	0.0211465838757128
gene-YMR004W	gene-YMR004W	299.333459657442	-1.13225140104394	0.441952240743529	-2.56193157690313	0.0104091823516294	0.0212915093556055
gene-YCR097W	gene-YCR097W	354.144510705472	-1.16107815919561	0.4531931654723	-2.561993974436	0.0104073124089953	0.0212915093556055
gene-YMR055C	gene-YMR055C	82.0790590374658	1.31918712800201	0.515036039358832	2.56134916236981	0.0104266506983627	0.0213197855943453
gene-YDR121W	gene-YDR121W	164.383126102548	1.157483255501	0.452266316154978	2.55929573827552	0.0104884472810856	0.0214386501028478
gene-YGR026W	gene-YGR026W	350.725363735581	-1.28536772353414	0.50246298402995	-2.55813415990365	0.0105235483958099	0.0215028844273448
gene-YAL011W	gene-YAL011W	168.808962162054	1.15693164022942	0.452568189941583	2.55636977132386	0.010577065432912	0.0216046902173656
gene-YCR100C	gene-YCR100C	7.20125772515163	-4.23632412246385	1.65864435623528	-2.55408828694252	0.0106466257122619	0.0217391833915295
gene-YDL018C	gene-YDL018C	30.7567141529477	-2.38218687278907	0.933563593094194	-2.55171355268212	0.0107194609017449	0.0218802673674835
gene-YEL002C	gene-YEL002C	674.539518809621	-1.0415408319335	0.408424336823996	-2.55014390188587	0.0107678463434718	0.0219713641818312
gene-YOR270C	gene-YOR270C	2247.43150842927	1.03910840575937	0.407896995055268	2.54747747190091	0.0108504858694859	0.0221245529231413
gene-YPL057C	gene-YPL057C	1423.2811233188	-1.18707568349827	0.465972934287179	-2.54752067373655	0.0108491424531543	0.0221245529231413
gene-YDL003W	gene-YDL003W	64.7252087995679	-2.34951972852992	0.923037914158848	-2.54542060785337	0.0109146180358024	0.0222475663795972
gene-YER183C	gene-YER183C	178.61986939517	1.14581977890347	0.450364890916155	2.54420316062512	0.0109527360403998	0.0223174872296548
gene-YBL106C	gene-YBL106C	99.0921501826715	-1.38326975736686	0.544229346706581	-2.54170372424375	0.0110313637756604	0.0224698739859378
gene-YGR104C	gene-YGR104C	167.340119907356	1.15066241965879	0.45330785776873	2.53836857212794	0.011137062510799	0.0226772766056993
gene-YPR051W	gene-YPR051W	67.5972436006027	1.38050330310261	0.543910802647823	2.53810605779873	0.0111454202670283	0.0226863982470826
gene-YLR081W	gene-YLR081W	20.9823363963698	-2.36703687601829	0.932790402022808	-2.53758708374919	0.011161959411791	0.0227121608900791
gene-YJR047C	gene-YJR047C	206.126677935678	1.14722406057861	0.452348651555927	2.53615006175556	0.0112078695619303	0.0227976484482936
gene-YOR179C	gene-YOR179C	102.703518167716	-1.30409328993102	0.514370694943198	-2.53531801627041	0.011234528443298	0.0228439316625976
gene-YDL036C	gene-YDL036C	168.436162487888	1.2423475689025	0.490074235075804	2.53501914604904	0.0112441180342753	0.0228554866228321
gene-YFR002W	gene-YFR002W	561.55182117331	1.03346822401822	0.407742579673536	2.53460951967704	0.0112572731707746	0.0228742785859782
gene-YBL049W	gene-YBL049W	651.532011036763	-1.52485253233124	0.601736264642976	-2.53408780877777	0.0112740476851738	0.0229004093605092
gene-YER180C	gene-YER180C	115.287332960489	1.33987909449307	0.528913915735954	2.53326496926954	0.011300549466525	0.0229462736477513
gene-YOR115C	gene-YOR115C	122.942206783234	1.36819229748686	0.540403021364703	2.53179986675816	0.0113478740265444	0.0230181827810429
gene-YDL133C-A	gene-YDL133C-A	1881.1902108546	1.14991791059985	0.454190126038839	2.53179856776878	0.0113479160634041	0.0230181827810429
gene-YPL009C	gene-YPL009C	769.161859715282	-1.02257418964042	0.403906056886962	-2.53171293721549	0.0113506874761432	0.0230181827810429
gene-YPR015C	gene-YPR015C	116.378337758672	-1.82313024945584	0.720126201971393	-2.53168159201109	0.0113517021065485	0.0230181827810429
gene-YML064C	gene-YML064C	139.889701296526	1.2280840305106	0.485283986045892	2.53065022919274	0.0113851318084993	0.0230779698820933
gene-YLR309C	gene-YLR309C	514.825427250771	-1.06128637440911	0.419506834881095	-2.52984286825724	0.0114113618616334	0.0231231267372897
gene-YOR195W	gene-YOR195W	183.183471587253	-1.1549821491137	0.456595948476134	-2.52954971012861	0.0114208994356819	0.0231344396463778
gene-YDR190C	gene-YDR190C	898.081290185762	1.01960674891676	0.40322788705062	2.52861168996668	0.0114514644396981	0.0231883236317874
gene-YHR112C	gene-YHR112C	216.163654835166	-1.19076643908264	0.471027612843953	-2.52801832973883	0.0114708363096896	0.0232195129452194
gene-YBR109C	gene-YBR109C	1396.03631523926	-1.00628355608889	0.398364940479037	-2.52603443184238	0.0115358174571681	0.0233349004579646
gene-YER104W	gene-YER104W	71.786160037838	-1.43530104700839	0.568202466656577	-2.52603804318909	0.0115356988739304	0.0233349004579646
gene-YBR288C	gene-YBR288C	141.136466143847	1.36327673881539	0.540003270426087	2.52457126368829	0.0115839515743608	0.0234184186255573
gene-YNCP0026W	gene-YNCP0026W	27.727932015358	-1.89245259809319	0.749623910887733	-2.5245360648276	0.0115851117098056	0.0234184186255573
gene-YGL028C	gene-YGL028C	61.8523033588317	-1.58439994040815	0.628823241759268	-2.51962687634676	0.0117479292985562	0.0237393389970825
gene-YIR019C	gene-YIR019C	22.9304877639578	-2.04537447768925	0.811884016274102	-2.51929393446601	0.0117590447509448	0.0237535952323988
gene-YOR327C	gene-YOR327C	1195.98232251731	-1.06840039420025	0.424270380088521	-2.51820641822164	0.0117954171196726	0.0238106246204571
gene-YEL064C	gene-YEL064C	42.6176243463183	-1.71367944746328	0.680509465840572	-2.51823014004151	0.0117946226716439	0.0238106246204571
gene-YNL227C	gene-YNL227C	574.824364157856	1.06874780414264	0.424693863818228	2.51651341164674	0.0118522389210869	0.023917074056005
gene-YBL086C	gene-YBL086C	281.558636505649	-1.13279758570635	0.450375157035342	-2.51523106461544	0.0118954393208644	0.0239959724231231
gene-YDR351W	gene-YDR351W	368.041689042206	1.19106508574003	0.47364192662467	2.51469521338189	0.0119135326893478	0.0240170538609985
gene-YKL028W	gene-YKL028W	626.542008898043	1.04533821122685	0.415694592419717	2.51467839680579	0.0119141009067723	0.0240170538609985
gene-YJR143C	gene-YJR143C	419.448221110594	1.28501686947265	0.511251561126462	2.51347275427642	0.0119549011846878	0.0240909996315617
gene-YAL029C	gene-YAL029C	371.819211371778	1.11077244464841	0.442194203303944	2.5119561413267	0.0120064009377835	0.0241864481701217
gene-YLL049W	gene-YLL049W	148.546682243613	-1.27997103442338	0.509594959153297	-2.51174194609398	0.0120136902103058	0.0241928012840926
gene-YCL057C-A	gene-YCL057C-A	690.73089576472	-1.08294080071126	0.431375881852009	-2.51043427848102	0.0120582765555959	0.0242742318823937
gene-YNL214W	gene-YNL214W	88.9255627334662	-1.34466837975945	0.535765903955893	-2.5098058122604	0.0120797569298754	0.0243091083728143
gene-YKL198C	gene-YKL198C	910.874178886384	-1.44567697965581	0.57632499784775	-2.50844052410463	0.0121265380783111	0.0243948582386933
gene-YJL037W	gene-YJL037W	34.0020771589984	-2.05413683663332	0.81899717837965	-2.50811222658586	0.0121378110023782	0.0244091420982855
gene-YKL001C	gene-YKL001C	130.040444359183	1.24190920719561	0.495493984698346	2.5064062239861	0.012196540559523	0.0245188186505875
gene-YDR481C	gene-YDR481C	502.354343161199	-1.08816833631815	0.434305935846824	-2.50553410972016	0.0122266604579408	0.0245709253448827
gene-YHL005C	gene-YHL005C	15.5762746203411	2.19275560926929	0.876038691954169	2.50303511638046	0.0123133326047782	0.0247366056792419
gene-YLR348C	gene-YLR348C	152.074934357419	-1.44482634694818	0.57756403357757	-2.50158642670074	0.0123638260871733	0.024829516858896
gene-YGR133W	gene-YGR133W	193.870240035657	-1.17274914880083	0.469026903148039	-2.50038780489885	0.0124057421184821	0.0249051446098559
gene-YMR097C	gene-YMR097C	201.0435877603	-1.14900227999254	0.45994649325634	-2.49812162249092	0.0124853349986811	0.0250563326731679
gene-YBR275C	gene-YBR275C	93.5242593859678	-1.54578951166764	0.618928539314928	-2.49752501860494	0.0125063639777122	0.0250899277330646
gene-YOR101W	gene-YOR101W	218.704372631166	1.1943730120031	0.478573155836052	2.49569579371115	0.012571035775707	0.0252110247815859
gene-YIL037C	gene-YIL037C	63.6100868042517	1.36119435718846	0.545530196132842	2.49517692482965	0.012589434081959	0.0252392698353188
gene-YGR270W	gene-YGR270W	542.792128956663	-1.02736720277212	0.411835316389362	-2.49460685348513	0.0126096754304575	0.0252625346808824
gene-YDR443C	gene-YDR443C	177.256342283827	-1.15600691303022	0.463386436969234	-2.49469302682023	0.0126066138530395	0.0252625346808824
gene-YDR506C	gene-YDR506C	49.5817890455463	-1.56872205008343	0.62895114112369	-2.49418746149459	0.0126245850426245	0.0252837461483578
gene-YMR153W	gene-YMR153W	422.224891368364	1.02730333260213	0.411940136761741	2.4938170402082	0.0126377666968747	0.0253014836333733
gene-YLR438W	gene-YLR438W	103.183910492109	-1.56055935675455	0.625941200760646	-2.49314049763485	0.012661873303548	0.02534107383707
gene-YPL144W	gene-YPL144W	149.027738006023	1.15617331557484	0.464022612634292	2.49163140781256	0.0127157919980538	0.025440281528254
gene-YKR020W	gene-YKR020W	159.760537748219	-1.1753556457066	0.471792346152069	-2.49125628105836	0.0127292265036671	0.0254584530073342
gene-YOR313C	gene-YOR313C	12.8307450614796	-2.73951047727858	1.09988012099307	-2.49073551288944	0.0127478977254472	0.0254870819186145
gene-YLR228C	gene-YLR228C	225.555425813227	1.15151590345269	0.462484909676698	2.4898453535655	0.0127798689434465	0.0255422730847838
gene-YIL036W	gene-YIL036W	368.821601936995	-1.0748947006839	0.432238229533641	-2.48681080765031	0.0128893924718253	0.0257523722541591
gene-YDL033C	gene-YDL033C	95.8335979784954	1.26646409691976	0.509461725574323	2.48588663945668	0.0129229123260608	0.0258105282032965
gene-YPR085C	gene-YPR085C	282.829187033584	1.14399650924616	0.460303819777566	2.48530744280805	0.0129439592506492	0.025843741165972
gene-YDR158W	gene-YDR158W	996.748400888657	1.15027102414909	0.462965052745101	2.48457419696947	0.0129706475263502	0.0258881910710164
gene-YOR256C	gene-YOR256C	531.522285366441	-1.2600721125134	0.507397165068842	-2.48340392745876	0.0130133431943925	0.0259645490065471
gene-YIL131C	gene-YIL131C	118.734301274557	1.22336990250343	0.493261605609071	2.48016445754548	0.0131321798017954	0.0261837940833344
gene-YNCP0013C	gene-YNCP0013C	13.8233821047831	-2.8535996743835	1.15054990805232	-2.48020503449011	0.0131306853633722	0.0261837940833344
gene-YGL127C	gene-YGL127C	190.565521363837	1.11039817731695	0.447886602089083	2.4791948947294	0.0131679333124958	0.0262461362446679
gene-YFL034W	gene-YFL034W	214.853008514031	1.11268751618785	0.448855783540141	2.47894213908095	0.0131772680393008	0.0262557963317131
gene-YLR032W	gene-YLR032W	103.397191761566	1.30391207425657	0.526479552206143	2.47666232960557	0.0132617303121202	0.0264098054250732
gene-YGR241C	gene-YGR241C	190.141521960675	1.13797428777638	0.459488274611363	2.4766122459575	0.0132635911690368	0.0264098054250732
